AR4;
1.615;
2.8231;
2.9714;
1.8434;
0.94726;
0.88253;
0.69374;
0.88548;
1.8623;
1.8193;
2.4741;
1.9753;
1.3928;
1.6576;
1.4935;
1.1399;
0.43098;
0.27255;
1.1442;
1.6031;
0.89074;
1.3626;
1.715;
0.85154;
0.64947;
1.6462;
0.57157;
1.2018;
2.0007;
0.67666;
1.0263;
0.72378;
0.91193;
1.0943;
0.45909;
1.3292;
1.7951;
1.2601;
1.7059;
0.8871;
0.34514;
0.33571;
0.75997;
0.91746;
2.2918;
2.0132;
1.9663;
2.0242;
1.6382;
1.404;
1.8631;
0.88067;
1.8043;
1.9782;
0.89667;
1.7291;
2.1052;
2.373;
1.696;
2.1933;
1.7599;
0.5262;
0.46275;
1.2712;
2.1429;
1.2862;
1.3605;
1.0858;
1.9633;
1.2433;
1.8694;
1.3957;
1.5559;
0.83043;
1.6906;
0.46399;
0.93637;
1.5604;
0.94773;
0.79818;
1.5046;
0.883;
1.1251;
-0.009685;
-0.43601;
0.62948;
1.6755;
0.94278;
1.7863;
2.0259;
1.2483;
1.3219;
2.3735;
1.0072;
1.3211;
1.5284;
1.3467;
1.3887;
1.5153;
1.2528;
0.42774;
0.58626;
1.1152;
1.3896;
1.8401;
2.8479;
1.2794;
1.5126;
1.4775;
1.0335;
0.84205;
1.0182;
1.5122;
1.7057;
0.79168;
1.553;
1.6073;
2.2838;
1.3668;
0.86245;
0.2105;
0.60249;
1.5348;
1.3059;
1.2428;
1.3155;
1.207;
1.7831;
1.6021;
1.1805;
1.6006;
0.7199;
1.2248;
1.2857;
2.294;
1.6321;
1.6224;
1.578;
0.69537;
1.3729;
0.25524;
-0.2856;
0.10342;
1.4474;
2.1465;
1.3933;
1.4702;
1.0491;
1.116;
2.2966;
1.3608;
2.2749;
1.6838;
0.88167;
1.4232;
1.5928;
1.4924;
0.75953;
0.67493;
0.5734;
0.68594;
0.77485;
1.4254;
2.0702;
1.6835;
1.8438;
1.962;
1.5287;
1.1874;
0.89349;
0.41546;
0.7207;
1.1981;
1.274;
1.5907;
1.6203;
1.8153;
1.2637;
1.151;
1.3341;
1.0537;
1.3353;
0.51521;
1.1282;
1.6031;
1.4413;
1.3526;
1.1772;
0.34652;
1.3709;
1.7555;
0.97641;
0.58981;
0.81426;
1.3691;