YEAR,MONTH,IPM,EMPM,HOURSM,CPI,WAGE,FFR,STOCK,VOLATBL
1962,7,25.1572,15522,40.5,30.22,2.27,2.71,54.75,19.57153
1962,8,25.2106,15517,40.5,30.28,2.28,2.93,58.23,15.79428
1962,9,25.3973,15568,40.5,30.42,2.28,2.9,59.12,18.31485
1962,10,25.344,15569,40.3,30.38,2.29,2.9,56.27,25.96716
1962,11,25.5574,15530,40.5,30.38,2.29,2.94,56.52,16.76587
1962,12,25.5841,15520,40.3,30.38,2.29,2.93,62.26,14.67781
1963,1,25.7441,15545,40.5,30.44,2.3,2.92,63.1,14.83574
1963,2,25.9576,15542,40.5,30.48,2.31,3,66.31,13.55427
1963,3,26.1176,15564,40.5,30.51,2.32,2.98,64.29,12.36615
1963,4,26.4645,15602,40.5,30.48,2.32,2.9,66.57,11.66211
1963,5,26.7046,15641,40.5,30.51,2.33,3,69.8,12.24225
1963,6,26.7846,15624,40.7,30.61,2.34,2.99,70.8,12.04036
1963,7,26.6779,15646,40.6,30.69,2.35,3.02,69.37,14.29669
1963,8,26.8113,15644,40.6,30.75,2.34,3.49,69.13,11.4839
1963,9,26.998,15674,40.6,30.72,2.36,3.48,72.5,13.0301
1963,10,27.2381,15714,40.7,30.75,2.36,3.5,71.7,13.82035
1963,11,27.3181,15675,40.7,30.78,2.37,3.48,74.01,28.66662
1963,12,27.3181,15712,40.6,30.88,2.38,3.38,73.23,11.92661
1964,1,27.5582,15715,40.1,30.94,2.38,3.48,75.02,10.68331
1964,2,27.7183,15742,40.7,30.91,2.38,3.48,77.04,9.484376
1964,3,27.7183,15770,40.6,30.94,2.38,3.43,77.8,10.17158
1964,4,28.2252,15785,40.7,30.95,2.4,3.47,78.98,12.02079
1964,5,28.3319,15812,40.8,30.98,2.4,3.5,79.46,11.84752
1964,6,28.3852,15839,40.8,31.01,2.41,3.5,80.37,13.42248
1964,7,28.6254,15887,40.8,31.02,2.41,3.42,81.69,11.22382
1964,8,28.8121,15948,40.9,31.05,2.42,3.5,83.18,13.68989
1964,9,28.9455,16073,40.9,31.08,2.44,3.45,81.83,10.51677
1964,10,28.5187,15821,40.7,31.12,2.4,3.36,84.18,11.09247
1964,11,29.3723,16096,41,31.21,2.42,3.52,84.86,12.00871
1964,12,29.9059,16176,41.2,31.25,2.44,3.85,84.42,12.87308
1965,1,30.2527,16245,41.3,31.28,2.45,3.9,84.75,10.08941
1965,2,30.4395,16291,41.3,31.28,2.46,3.98,87.56,13.63928
1965,3,30.813,16353,41.3,31.31,2.47,4.04,87.43,10.38665
1965,4,30.9997,16418,41.2,31.38,2.47,4.09,86.16,10.17376
1965,5,31.2398,16477,41.3,31.48,2.49,4.1,89.11,13.10824
1965,6,31.4265,16554,41.2,31.61,2.49,4.04,88.42,20.75682
1965,7,31.9067,16669,41.2,31.58,2.49,4.09,84.12,14.42438
1965,8,31.9334,16732,41.1,31.55,2.5,4.12,85.25,9.706133
1965,9,32.0135,16802,41.1,31.62,2.51,4.01,87.17,12.02344
1965,10,32.2803,16864,41.2,31.65,2.52,4.08,89.96,10.89089
1965,11,32.4136,16962,41.3,31.75,2.52,4.1,92.42,10.80169
1965,12,32.9205,17051,41.3,31.85,2.53,4.32,91.61,12.5131
1966,1,33.2406,17143,41.5,31.88,2.54,4.42,92.43,10.8483
1966,2,33.4541,17288,41.7,32.08,2.56,4.6,92.88,12.93325
1966,3,33.9076,17400,41.6,32.18,2.56,4.65,91.22,16.85739
1966,4,34.0943,17517,41.8,32.28,2.58,4.67,89.23,13.02554
1966,5,34.3344,17625,41.5,32.35,2.58,4.9,91.06,21.26844
1966,6,34.4945,17733,41.4,32.38,2.58,5.17,86.13,14.2204
1966,7,34.6545,17760,41.2,32.45,2.6,5.3,84.74,17.79578
1966,8,34.7346,17882,41.4,32.65,2.61,5.53,83.5,24.37903
1966,9,35.0014,17886,41.2,32.75,2.63,5.4,77.1,20.57951
1966,10,35.3482,17956,41.3,32.85,2.64,5.53,76.56,23.92209
1966,11,34.9747,17981,41.2,32.88,2.65,5.76,80.2,16.53945
1966,12,35.1348,17998,40.9,32.92,2.64,5.4,80.45,15.29284
1967,1,35.2396,18033,41.1,32.9,2.65,4.94,80.33,14.02799
1967,2,34.8435,17978,40.4,33,2.67,5,86.61,13.98899
1967,3,34.6673,17940,40.5,33,2.67,4.53,86.78,13.71145
1967,4,34.8929,17878,40.4,33.1,2.68,4.05,90.2,16.42035
1967,5,34.6454,17832,40.4,33.1,2.69,3.94,94.01,15.91752
1967,6,34.5961,17812,40.4,33.3,2.69,3.98,89.08,17.51389
1967,7,34.4559,17784,40.5,33.4,2.71,3.79,90.64,10.57709
1967,8,35.1026,17905,40.6,33.5,2.73,3.9,94.75,12.23167
1967,9,35.0965,17794,40.6,33.6,2.73,3.99,93.64,12.83509
1967,10,35.3893,17800,40.6,33.7,2.74,3.88,96.71,13.25609
1967,11,36.0368,17985,40.6,33.9,2.75,4.13,93.3,17.47911
1967,12,36.4014,18025,40.7,34,2.77,4.51,94,12.01956
1968,1,36.3205,18040,40.4,34.1,2.81,4.6,96.47,13.27939
1968,2,36.4804,18054,40.8,34.2,2.82,4.71,92.24,16.56766
1968,3,36.5383,18067,40.8,34.3,2.84,5.05,89.36,19.547
1968,4,36.5741,18131,40.3,34.4,2.85,5.76,91.11,19.54018
1968,5,37.0362,18190,40.9,34.5,2.87,6.11,97.46,13.1569
1968,6,37.1143,18228,40.9,34.7,2.88,6.07,98.72,15.32603
1968,7,37.0014,18265,40.8,34.9,2.89,6.02,99.58,17.12225
1968,8,37.1836,18254,40.7,35,2.89,6.03,97.74,13.20537
1968,9,37.2037,18252,40.9,35.1,2.92,5.78,98.86,11.91791
1968,10,37.4378,18293,41,35.3,2.94,5.91,102.67,12.61276
1968,11,37.9697,18346,40.9,35.4,2.96,5.82,103.41,10.92953
1968,12,37.9732,18410,40.7,35.6,2.97,6.02,108.37,12.4545
1969,1,38.2019,18432,40.8,35.7,2.99,6.3,103.86,14.90967
1969,2,38.5106,18502,40.4,35.8,3,6.61,103.01,14.80055
1969,3,38.8045,18558,40.8,36.1,3.01,6.79,98.13,14.49689
1969,4,38.6423,18554,41,36.3,3.03,7.41,101.51,14.66566
1969,5,38.4867,18588,40.7,36.4,3.04,8.67,103.69,13.93685
1969,6,38.7205,18640,40.7,36.6,3.05,8.9,103.46,15.06734
1969,7,39.0018,18642,40.6,36.8,3.08,8.61,97.71,22.62956
1969,8,39.0558,18767,40.6,36.9,3.1,9.19,91.92,16.59047
1969,9,39.0026,18620,40.6,37.1,3.12,9.15,95.51,16.89241
1969,10,39.0421,18613,40.5,37.3,3.13,9,93.12,15.17557
1969,11,38.6356,18467,40.5,37.5,3.14,8.85,97.12,14.10094
1969,12,38.4288,18485,40.6,37.7,3.15,8.97,93.81,18.09973
1970,1,37.5895,18424,40.4,37.9,3.16,8.98,92.06,16.27595
1970,2,37.6188,18361,40.2,38.1,3.17,8.98,85.02,17.67796
1970,3,37.5113,18360,40.1,38.3,3.19,7.76,89.5,17.45393
1970,4,37.3777,18207,39.8,38.5,3.19,8.1,89.63,18.3914
1970,5,37.2905,18029,39.8,38.6,3.22,7.94,81.52,37.65264
1970,6,37.1781,17930,39.8,38.8,3.24,7.6,76.55,23.776
1970,7,37.2935,17877,40,38.9,3.25,7.21,72.72,21.3723
1970,8,37.04,17779,39.8,39,3.26,6.61,78.05,21.37721
1970,9,36.7282,17692,39.6,39.2,3.29,6.29,81.52,17.56994
1970,10,35.9074,17173,39.5,39.4,3.26,6.2,84.3,17.55702
1970,11,35.6879,17024,39.5,39.6,3.26,5.6,83.25,16.55812
1970,12,36.6282,17309,39.5,39.8,3.32,4.9,87.2,13.35503
1971,1,36.9383,17280,39.9,39.9,3.36,4.14,92.15,14.31425
1971,2,36.9559,17216,39.7,39.9,3.39,3.72,95.88,14.33541
1971,3,36.879,17154,39.8,40,3.39,3.71,96.75,13.5001
1971,4,37.0726,17149,39.9,40.1,3.41,4.15,100.31,12.05732
1971,5,37.3223,17225,40,40.3,3.43,4.63,103.95,14.14517
1971,6,37.4162,17139,39.9,40.5,3.45,4.91,99.63,16.88305
1971,7,37.4797,17126,40,40.6,3.46,5.31,99.16,13.8336
1971,8,37.0359,17115,39.8,40.7,3.48,5.56,95.58,23.38387
1971,9,37.7855,17154,39.7,40.8,3.48,5.55,99.03,14.63665
1971,10,38.3471,17126,39.9,40.9,3.5,5.2,98.34,14.91797
1971,11,38.4887,17166,40,41,3.49,4.91,94.23,21.55592
1971,12,38.8461,17202,40.2,41.1,3.55,4.14,93.99,16.57739
1972,1,39.831,17283,40.2,41.2,3.57,3.5,102.09,14.06957
1972,2,40.1086,17361,40.4,41.4,3.61,3.29,103.94,12.16289
1972,3,40.4046,17447,40.4,41.4,3.63,3.83,106.57,14.51983
1972,4,40.8546,17508,40.5,41.5,3.65,4.17,107.2,13.4985
1972,5,40.9281,17602,40.5,41.6,3.67,4.27,107.67,15.95201
1972,6,41.1071,17641,40.6,41.7,3.68,4.46,109.53,12.84171
1972,7,41.1502,17556,40.5,41.8,3.69,4.55,107.14,15.26967
1972,8,41.6673,17741,40.6,41.9,3.73,4.8,107.39,14.35764
1972,9,41.9916,17774,40.6,42.1,3.75,4.87,111.09,14.29333
1972,10,42.6008,17893,40.7,42.2,3.78,5.04,110.55,16.59878
1972,11,43.1427,18005,40.7,42.4,3.79,5.06,111.58,13.60065
1972,12,43.7113,18158,40.6,42.5,3.83,5.33,116.67,14.95535
1973,1,43.9944,18276,40.4,42.7,3.86,5.94,118.06,14.392
1973,2,44.7467,18410,40.9,43,3.87,6.58,116.03,19.23639
1973,3,44.8032,18493,40.9,43.4,3.88,7.09,111.68,20.08661
1973,4,44.729,18530,40.8,43.7,3.91,7.12,111.52,20.16522
1973,5,45.0355,18564,40.7,43.9,3.93,7.84,106.97,25.68426
1973,6,45.0339,18606,40.7,44.2,3.95,8.49,104.95,22.87724
1973,7,45.244,18598,40.7,44.2,3.98,10.4,104.1,21.51271
1973,8,45.1104,18629,40.6,45,4,10.5,108.17,17.20023
1973,9,45.5098,18609,40.7,45.2,4.03,10.78,104.25,17.32453
1973,10,45.8764,18702,40.6,45.6,4.05,10.01,108.43,19.04639
1973,11,46.2132,18773,40.6,45.9,4.07,10.03,108.29,28.7514
1973,12,46.2599,18820,40.6,46.3,4.09,9.95,95.83,34.14703
1974,1,45.8736,18788,40.5,46.8,4.1,9.65,97.55,27.44098
1974,2,45.7109,18727,40.4,47.3,4.13,8.97,96.57,22.46808
1974,3,45.6643,18700,40.4,47.8,4.15,9.35,96.22,20.9693
1974,4,45.5016,18702,39.5,48.1,4.16,10.51,93.98,20.7668
1974,5,45.7961,18688,40.3,48.6,4.25,11.31,90.31,22.22727
1974,6,45.8368,18690,40.2,49,4.3,11.93,87.28,23.76803
1974,7,45.754,18656,40.1,49.3,4.33,12.92,86,29.76729
1974,8,45.4087,18570,40.2,49.9,4.38,12.01,79.31,29.1721
1974,9,45.4469,18492,40,50.6,4.42,11.34,72.15,36.76284
1974,10,45.1069,18364,40,51,4.48,10.06,63.54,38.3682
1974,11,43.7602,18077,39.5,51.5,4.49,9.45,73.9,27.25384
1974,12,41.8019,17693,39.3,51.9,4.52,8.53,69.8,28.23138
1975,1,40.9682,17344,39.2,52.3,4.54,7.13,68.65,26.79767
1975,2,39.7795,17004,38.9,52.6,4.58,6.24,76.98,22.98719
1975,3,39.2651,16853,38.8,52.8,4.63,5.54,81.59,24.06182
1975,4,39.1911,16759,39,53,4.63,5.49,83.36,22.64745
1975,5,39.1988,16746,39,53.1,4.65,5.22,87.3,21.05433
1975,6,39.5561,16690,39.2,53.5,4.68,5.55,91.32,18.95765
1975,7,40.1429,16678,39.4,54,4.71,6.1,95.19,17.48154
1975,8,40.5185,16824,39.7,54.2,4.75,6.14,88.75,23.58216
1975,9,41.2039,16904,39.8,54.6,4.78,6.24,86.88,23.15969
1975,10,41.407,16984,39.9,54.9,4.8,5.82,83.87,21.48322
1975,11,41.5163,17025,39.9,55.3,4.83,5.22,89.04,16.8989
1975,12,42.0615,17140,40.2,55.6,4.86,5.2,91.24,19.03715
1976,1,42.6141,17287,40.3,55.8,4.9,4.87,90.19,19.53755
1976,2,43.1856,17384,40.4,55.9,4.94,4.77,100.86,19.21735
1976,3,43.2615,17470,40.2,56,4.98,4.84,99.71,18.25039
1976,4,43.5702,17541,39.6,56.1,4.98,4.82,102.77,17.64472
1976,5,43.8026,17513,40.3,56.4,5.04,5.29,101.64,17.4434
1976,6,43.8196,17521,40.2,56.7,5.07,5.48,100.18,16.67445
1976,7,44.1493,17524,40.3,57,5.11,5.31,104.28,14.05826
1976,8,44.4444,17596,40.2,57.3,5.16,5.29,103.44,15.90588
1976,9,44.5367,17665,40.2,57.6,5.2,5.25,102.91,16.51087
1976,10,44.5727,17548,40,57.9,5.19,5.02,105.24,19.00707
1976,11,45.1444,17682,40.1,58.1,5.25,4.95,102.9,18.44817
1976,12,45.6188,17719,39.9,58.4,5.29,4.65,102.1,14.0253
1977,1,45.4852,17803,39.4,58.7,5.35,4.61,107.46,14.67506
1977,2,46.2844,17843,40.2,59.3,5.36,4.68,102.03,13.11272
1977,3,46.9701,17941,40.3,59.6,5.4,4.69,99.82,15.30153
1977,4,47.4783,18024,40.4,60,5.45,4.73,98.42,18.00981
1977,5,47.8457,18107,40.5,60.2,5.49,5.35,98.44,15.14825
1977,6,48.2363,18192,40.5,60.5,5.54,5.39,96.12,14.05657
1977,7,48.2938,18259,40.4,60.8,5.58,5.42,100.48,15.36174
1977,8,48.5681,18276,40.4,61.1,5.61,5.9,98.85,14.49299
1977,9,48.6492,18334,40.4,61.3,5.65,6.14,96.77,14.08678
1977,10,48.7907,18356,40.6,61.6,5.69,6.47,96.53,15.4536
1977,11,48.8407,18419,40.5,62,5.72,6.51,92.19,19.63772
1977,12,49.3868,18531,40.4,62.3,5.75,6.56,94.83,15.41305
1978,1,48.6847,18593,39.5,62.7,5.83,6.7,95.1,15.99837
1978,2,48.8342,18639,39.9,63,5.86,6.78,89.25,15.60337
1978,3,49.6506,18699,40.5,63.4,5.88,6.79,87.04,14.94473
1978,4,50.4589,18772,40.4,63.9,5.93,6.89,89.2,20.23512
1978,5,50.6068,18848,40.4,64.5,5.96,7.36,96.83,17.58875
1978,6,51.0322,18919,40.6,65,6.01,7.6,97.24,17.40951
1978,7,50.9965,18951,40.6,65.5,6.06,7.81,95.53,16.2257
1978,8,51.2368,19006,40.5,65.9,6.09,8.04,100.68,17.26683
1978,9,51.4596,19068,40.5,66.5,6.15,8.45,103.29,17.77611
1978,10,51.8744,19142,40.5,67.1,6.2,8.96,102.54,21.01977
1978,11,52.3628,19257,40.6,67.5,6.26,9.76,94.13,26.52179
1978,12,52.796,19334,40.5,67.9,6.31,10.03,95.01,21.51464
1979,1,52.3444,19388,40.4,68.5,6.36,10.07,96.11,17.12151
1979,2,52.5989,19409,40.5,69.2,6.4,10.06,99.93,16.53697
1979,3,52.8522,19453,40.6,69.9,6.45,10.09,96.28,15.6912
1979,4,52.0518,19450,39.3,70.6,6.43,10.01,101.56,15.63927
1979,5,52.6839,19509,40.2,71.4,6.52,10.24,101.76,16.70802
1979,6,52.7663,19553,40.2,72.2,6.56,10.29,99.08,14.42386
1979,7,52.8126,19531,40.2,73,6.59,10.47,102.91,15.91037
1979,8,52.1219,19406,40.1,73.7,6.63,10.94,103.81,13.49941
1979,9,52.2387,19442,40.1,74.4,6.67,11.43,109.32,19.65791
1979,10,52.4182,19390,40.2,75.2,6.71,13.77,109.19,22.983
1979,11,52.2959,19299,40.1,76,6.74,13.18,101.82,20.21299
1979,12,52.4613,19301,40.1,76.9,6.8,13.78,106.16,14.52916
1980,1,52.6795,19282,40,78,6.82,13.82,107.94,21.09036
1980,2,52.6408,19219,40.1,79,6.88,14.13,114.16,22.29192
1980,3,52.2373,19217,39.9,80.1,6.95,17.19,113.66,29.25356
1980,4,51.175,18973,39.8,80.9,6.97,17.61,102.09,24.92857
1980,5,49.613,18726,39.3,81.7,7.02,10.98,106.29,20.00093
1980,6,48.8525,18490,39.2,82.5,7.1,9.47,111.24,19.58319
1980,7,48.4091,18276,39.1,82.6,7.16,9.03,114.24,18.43149
1980,8,48.7531,18414,39.5,83.2,7.24,9.61,121.67,21.25709
1980,9,49.5346,18445,39.6,83.9,7.3,10.87,122.38,24.68924
1980,10,50.4223,18506,39.8,84.7,7.38,12.81,125.46,22.47449
1980,11,51.3616,18601,39.9,85.6,7.47,15.85,127.47,23.15734
1980,12,51.5113,18640,40.1,86.4,7.52,18.9,140.52,24.79517
1981,1,51.3465,18639,40.1,87.2,7.58,19.08,135.76,20.30146
1981,2,51.0121,18613,39.8,88,7.62,15.93,129.48,20.9195
1981,3,51.2189,18647,40,88.6,7.68,14.7,131.27,21.85888
1981,4,51.4687,18711,40.1,89.1,7.76,15.72,136,16.54795
1981,5,51.7999,18766,40.2,89.7,7.81,18.52,132.81,17.24749
1981,6,51.5588,18789,40,90.5,7.85,19.1,132.59,17.57244
1981,7,51.6793,18785,39.9,91.5,7.89,19.04,131.21,17.64618
1981,8,51.7522,18748,40,92.2,7.97,17.82,130.92,20.78476
1981,9,51.4973,18712,39.6,93.1,8.03,15.87,122.79,24.4207
1981,10,50.9867,18566,39.6,93.4,8.06,15.08,116.18,22.1293
1981,11,50.4063,18409,39.4,93.8,8.08,13.31,122.35,19.97168
1981,12,49.5789,18223,39.2,94.1,8.09,12.37,126.35,16.27392
1982,1,48.4222,18047,37.3,94.4,8.26,13.22,122.55,24.5585
1982,2,49.729,17981,39.6,94.7,8.21,14.78,119.81,21.55621
1982,3,49.3544,17857,39.1,94.7,8.24,14.68,113.11,20.28457
1982,4,49.0302,17683,39.1,95,8.28,14.94,111.96,18.53471
1982,5,48.9344,17588,39.1,95.9,8.33,14.45,115.96,16.91389
1982,6,48.8195,17430,39.2,97,8.37,14.15,111.97,19.70581
1982,7,48.7633,17278,39.2,97.5,8.4,12.59,109.52,17.062
1982,8,48.3549,17160,39,97.7,8.43,10.12,107.71,32.44156
1982,9,48.1884,17074,39,97.7,8.45,10.31,119.52,22.75345
1982,10,47.669,16853,38.9,98.1,8.44,9.71,120.4,32.82124
1982,11,47.3471,16722,39,98,8.46,9.2,133.72,32.39594
1982,12,47.1383,16690,39,97.7,8.49,8.95,138.56,23.57138
1983,1,48.2593,16705,39.3,97.9,8.52,8.68,140.65,26.17457
1983,2,48.2125,16706,39.3,98,8.59,8.51,145.29,22.46581
1983,3,48.7081,16711,39.6,98.1,8.59,8.77,148.07,19.50488
1983,4,49.2705,16794,39.7,98.8,8.61,8.8,152.92,18.65769
1983,5,49.9197,16885,40,99.2,8.64,8.63,164.41,18.07747
1983,6,50.311,16960,40.1,99.4,8.66,8.98,162.38,18.93436
1983,7,51.0785,17059,40.3,99.8,8.71,9.37,168.11,23.15212
1983,8,51.4776,17118,40.3,100.1,8.71,9.56,162.34,18.43162
1983,9,52.4514,17255,40.6,100.4,8.76,9.45,164.4,17.72129
1983,10,53.0681,17367,40.6,100.8,8.8,9.48,165.99,18.09288
1983,11,53.2525,17479,40.6,101.1,8.84,9.34,163.55,16.52069
1983,12,53.3941,17551,40.5,101.4,8.87,9.47,166.37,14.2712
1984,1,54.3906,17630,40.6,102.1,8.91,9.56,164.93,16.22942
1984,2,54.9807,17728,41.1,102.6,8.92,9.59,163.41,22.03639
1984,3,55.2533,17806,40.7,102.9,8.96,9.91,157.06,18.92489
1984,4,55.5523,17872,40.8,103.3,8.98,10.29,159.18,18.13723
1984,5,55.7017,17916,40.7,103.5,8.99,10.32,160.05,16.02382
1984,6,55.9578,17967,40.6,103.7,9.03,11.06,150.55,20.63055
1984,7,56.2131,18013,40.6,104.1,9.05,11.23,153.16,16.80567
1984,8,56.3311,18034,40.5,104.4,9.09,11.64,150.66,23.754
1984,9,56.2239,18019,40.5,104.7,9.12,11.3,166.68,17.66277
1984,10,56.4655,18024,40.5,105.1,9.15,9.99,166.1,18.40055
1984,11,56.6528,18016,40.4,105.3,9.19,9.43,166.09,17.5582
1984,12,56.8601,18023,40.5,105.5,9.22,8.38,163.58,18.4975
1985,1,56.6599,18009,40.3,105.7,9.27,8.35,167.2,19.27373
1985,2,56.4803,17966,40.1,106.3,9.29,8.5,179.63,16.7049
1985,3,56.9496,17939,40.4,106.8,9.32,8.58,181.18,16.28348
1985,4,56.7756,17886,40.5,107,9.35,8.27,180.66,14.03153
1985,5,56.8463,17855,40.4,107.2,9.37,7.97,179.83,15.63059
1985,6,56.9494,17819,40.5,107.5,9.39,7.53,189.55,15.88212
1985,7,56.6279,17776,40.4,107.7,9.42,7.88,191.85,15.5221
1985,8,56.9929,17756,40.6,107.9,9.43,7.9,190.92,14.86267
1985,9,57.0597,17718,40.6,108.1,9.44,7.92,188.63,16.76492
1985,10,56.9195,17708,40.7,108.5,9.46,7.99,182.06,16.14999
1985,11,57.2913,17697,40.7,109,9.49,8.05,189.82,16.11351
1985,12,57.5385,17693,40.9,109.5,9.55,8.27,202.17,18.34276
