YEAR,MONTH,IPM,EMPM,HOURSM,CPI,WAGE,FFR,STOCK,VOLATBL
1986,1,59.0989,17686,40.7,109.9,9.53,8.14,211.28,18.12136
1986,2,58.7228,17663,40.7,109.7,9.56,7.86,211.78,20.62421
1986,3,58.5634,17624,40.7,109.1,9.58,7.48,226.92,23.564
1986,4,58.7892,17616,40.5,108.7,9.56,6.99,238.9,23.01546
1986,5,58.8756,17593,40.7,109,9.59,6.85,235.52,18.89286
1986,6,58.6855,17530,40.7,109.4,9.58,6.92,246.04,18.59809
1986,7,59.0228,17497,40.6,109.5,9.6,6.56,250.67,19.63909
1986,8,59.1646,17489,40.7,109.6,9.61,6.17,236.12,18.6381
1986,9,59.2922,17498,40.7,110,9.6,5.89,252.93,22.70524
1986,10,59.5219,17477,40.6,110.2,9.62,5.85,231.32,22.52391
1986,11,59.8106,17472,40.7,110.4,9.64,6.04,243.97,18.63158
1986,12,60.338,17478,40.8,110.8,9.66,6.91,249.22,19.75864
1987,1,60.1708,17465,40.8,111.4,9.67,6.43,242.17,20.76667
1987,2,61.0377,17499,41.2,111.8,9.69,6.1,274.08,23.44632
1987,3,61.091,17507,41,112.2,9.71,6.13,284.17,21.83727
1987,4,61.3967,17525,40.8,112.7,9.71,6.37,291.59,26.88143
1987,5,61.8704,17542,41,113,9.73,6.85,286.99,25.4115
1987,6,62.113,17537,40.9,113.5,9.74,6.73,290.12,21.62455
1987,7,62.5448,17593,41,113.8,9.74,6.58,303.99,17.80091
1987,8,62.8407,17630,40.9,114.3,9.8,6.73,318.62,20.84905
1987,9,63.2219,17691,40.8,114.7,9.85,7.22,329.81,22.89381
1987,10,64.2417,17729,41.1,115,9.84,7.29,321.83,40.79773
1987,11,64.643,17775,41,115.4,9.87,6.69,251.73,49.4365
1987,12,65.0161,17809,41,115.6,9.89,6.77,230.32,41.76409
1988,1,64.8918,17790,41.1,116,9.91,6.83,247.1,38.3365
1988,2,65.0026,17823,41.1,116.2,9.92,6.58,257.05,33.674
1988,3,65.2145,17844,40.9,116.5,9.94,6.58,267.82,29.35696
1988,4,65.7815,17874,41,117.2,9.99,6.87,258.89,27.405
1988,5,65.6947,17892,41,117.5,10.02,7.09,261.36,25.71667
1988,6,65.7821,17916,41.1,118,10.04,7.51,262.16,25.27091
1988,7,65.8594,17926,41.1,118.5,10.05,7.75,273.5,23.644
1988,8,65.9231,17891,40.9,119,10.07,8.01,272.03,23.70739
1988,9,66.1456,17914,41,119.5,10.12,8.19,261.52,19.52429
1988,10,66.5424,17966,41.1,119.9,10.16,8.3,271.89,20.4819
1988,11,66.7329,18003,41.1,120.3,10.19,8.35,278.97,21.65905
1988,12,67.0277,18025,40.9,120.7,10.2,8.76,273.68,17.75429
1989,1,67.5219,18057,41.1,121.2,10.23,9.12,277.72,17.75809
1989,2,66.8648,18055,41.2,121.6,10.26,9.36,297.47,18.31263
1989,3,66.7725,18060,41.1,122.2,10.29,9.85,288.86,17.47545
1989,4,66.8411,18055,41.1,123.1,10.28,9.84,294.87,16.8875
1989,5,66.2891,18040,41,123.7,10.3,9.81,309.64,17.435
1989,6,66.3862,18013,40.9,124.1,10.33,9.53,320.51,16.73227
1989,7,65.6662,17980,40.9,124.5,10.36,9.24,317.98,18.0565
1989,8,66.2606,17964,40.9,124.5,10.39,8.99,346.08,19.32348
1989,9,66.1003,17922,40.8,124.8,10.41,9.02,351.45,16.7465
1989,10,65.9802,17895,40.8,125.4,10.43,8.84,349.15,21.95091
1989,11,66.0905,17886,40.7,125.9,10.44,8.55,340.36,20.93238
1989,12,66.2429,17881,40.5,126.3,10.49,8.45,346.01,18.235
1990,1,66.1663,17799,40.5,127.5,10.51,8.23,353.4,23.49909
1990,2,67.093,17896,40.6,128,10.64,8.24,329.08,23.32684
1990,3,67.3468,17870,40.7,128.6,10.7,8.28,331.89,18.83136
1990,4,67.1765,17847,40.6,128.9,10.68,8.26,339.94,20.4575
1990,5,67.2768,17796,40.6,129.1,10.74,8.18,330.8,18.15182
1990,6,67.4336,17775,40.7,129.9,10.77,8.29,361.26,17.58286
1990,7,67.3052,17703,40.6,130.5,10.81,8.15,358.02,18.93286
1990,8,67.4806,17648,40.5,131.6,10.8,8.13,356.15,27.77522
1990,9,67.472,17610,40.5,132.5,10.86,8.2,322.56,28.81895
1990,10,66.9443,17575,40.4,133.4,10.92,8.11,306.1,30.13043
1990,11,66.1818,17428,40.2,133.7,10.89,7.81,303.99,25.10667
1990,12,65.703,17394,40.3,134.2,10.93,7.31,322.23,22.5845
1991,1,65.1759,17331,40.2,134.7,10.97,6.91,330.2,26.93182
1991,2,64.7719,17214,40.1,134.8,10.98,6.25,343.91,22.11263
1991,3,64.3306,17141,40,134.8,11,6.12,367.07,19.04105
1991,4,64.5419,17095,40.1,135.1,11.04,5.91,375.22,18.92727
1991,5,64.9967,17069,40.1,135.6,11.08,5.78,375.35,17.18045
1991,6,65.7282,17042,40.5,136,11.13,5.9,389.81,17.575
1991,7,65.8888,17016,40.5,136.2,11.17,5.82,371.18,17.66955
1991,8,66.0549,17025,40.6,136.6,11.18,5.66,387.81,15.93273
1991,9,66.7235,17011,40.6,137,11.22,5.45,395.43,17.029
1991,10,66.5931,16998,40.6,137.2,11.25,5.21,387.86,16.84636
1991,11,66.4111,16960,40.6,137.8,11.26,4.81,392.46,17.6815
1991,12,66.3596,16916,40.7,138.2,11.26,4.43,375.11,18.01857
1992,1,65.9717,16840,40.6,138.3,11.24,4.03,417.03,17.49955
1992,2,66.5535,16831,40.7,138.6,11.3,4.06,408.79,17.05053
1992,3,67.1899,16805,40.7,139.1,11.33,3.98,412.68,16.22273
1992,4,67.5635,16830,41,139.4,11.36,3.73,403.67,16.18857
1992,5,67.976,16834,40.9,139.7,11.39,3.82,414.95,14.728
1992,6,68.198,16825,40.8,140.1,11.41,3.76,415.35,14.75318
1992,7,68.7614,16820,40.8,140.5,11.43,3.25,408.2,13.30364
1992,8,68.4492,16783,40.8,140.8,11.47,3.3,424.19,14.42238
1992,9,68.4862,16761,40.8,141.1,11.46,3.22,414.03,14.25857
1992,10,68.9054,16750,40.8,141.7,11.47,3.1,417.8,17.47864
1992,11,69.1557,16758,40.9,142.1,11.49,3.09,418.66,14.594
1992,12,69.0088,16767,40.9,142.3,11.51,2.92,431.35,12.78136
1993,1,69.7207,16791,41.1,142.8,11.55,3.02,435.7,12.584
1993,2,69.8265,16806,41.1,143.1,11.58,3.03,438.78,13.62474
1993,3,69.7251,16795,40.8,143.3,11.58,3.07,443.38,13.69304
1993,4,70.1331,16771,41.5,143.8,11.63,2.96,451.67,13.45667
1993,5,70.0706,16766,41.1,144.2,11.66,3,440.19,13.535
1993,6,69.9971,16742,40.9,144.3,11.67,3.04,450.23,13.00227
1993,7,70.2026,16740,41.1,144.5,11.69,3.06,450.54,11.99952
1993,8,70.126,16741,41.2,144.8,11.72,3.03,448.13,11.95227
1993,9,70.5385,16769,41.3,145,11.77,3.09,463.55,12.62143
1993,10,71.1044,16777,41.3,145.6,11.79,2.99,458.93,11.37714
1993,11,71.4074,16800,41.3,146,11.83,3.02,467.83,13.37
1993,12,71.8,16815,41.4,146.3,11.88,2.96,461.93,10.86455
1994,1,71.9626,16854,41.4,146.3,11.89,3.05,466.51,10.60524
1994,2,72.0143,16863,40.9,146.7,11.98,3.25,481.6,12.88526
1994,3,72.9839,16896,41.7,147.1,11.95,3.34,467.19,14.24087
1994,4,73.5601,16932,41.7,147.2,11.96,3.56,445.66,15.33474
1994,5,74.0567,16961,41.8,147.5,11.98,4.01,450.91,13.39
1994,6,74.2702,17011,41.8,147.9,12,4.25,456.5,12.94591
1994,7,74.6191,17026,41.8,148.4,12.02,4.26,444.27,12.1635
1994,8,75.1537,17082,41.7,149,12.06,4.47,458.28,11.39304
1994,9,75.4002,17113,41.6,149.3,12.09,4.73,475.49,12.61238
1994,10,76.137,17143,41.8,149.4,12.12,4.76,462.69,15.04952
1994,11,76.7593,17187,41.8,149.8,12.16,5.29,472.26,16.24952
1994,12,77.6627,17218,41.8,150.1,12.17,5.45,453.55,13.80667
1995,1,77.9261,17261,41.8,150.5,12.19,5.53,459.21,11.7119
1995,2,77.8309,17265,41.7,150.9,12.25,5.92,470.42,11.19737
1995,3,77.9878,17262,41.5,151.2,12.24,5.98,487.39,11.9713
1995,4,77.8566,17278,41.2,151.8,12.26,6.05,500.7,12.51684
1995,5,77.8866,17259,41.2,152.1,12.28,6.01,514.76,12.45864
1995,6,78.1911,17249,41.2,152.4,12.31,6,533.4,13.17909
1995,7,77.7396,17218,41.1,152.6,12.38,5.85,544.75,14.0765
1995,8,78.6608,17239,41.2,152.9,12.39,5.74,562.06,13.3487
1995,9,79.3233,17246,41.2,153.1,12.41,5.8,561.88,12.237
1995,10,79.1885,17215,41.2,153.5,12.44,5.76,584.41,14.23773
1995,11,79.2824,17207,41.3,153.7,12.45,5.8,581.5,12.9719
1995,12,79.6542,17229,40.9,153.9,12.49,5.6,605.37,12.288
1996,1,79.0975,17208,39.7,154.7,12.6,5.56,615.93,15.06905
1996,2,80.4577,17230,41.3,155,12.56,5.22,636.02,16.56722
1996,3,80.2122,17192,41.1,155.5,12.5,5.31,640.43,18.7075
1996,4,80.9793,17204,41.2,156.1,12.69,5.22,645.5,16.75053
1996,5,81.4756,17222,41.4,156.4,12.7,5.24,654.17,16.86273
1996,6,82.3508,17227,41.5,156.7,12.76,5.27,669.12,17.62167
1996,7,82.5865,17222,41.4,157,12.78,5.4,670.63,19.27095
1996,8,83.0916,17255,41.5,157.2,12.82,5.22,639.95,16.145
1996,9,83.6183,17252,41.6,157.7,12.84,5.3,651.99,17.046
1996,10,83.5731,17268,41.4,158.2,12.84,5.24,687.31,17.62696
1996,11,84.2749,17276,41.5,158.7,12.89,5.31,705.27,17.1635
1996,12,85.0404,17283,41.7,159.1,12.95,5.29,757.02,19.9415
1997,1,85.0977,17299,41.4,159.4,13,5.25,740.74,21.03136
1997,2,86.306,17317,41.6,159.7,13,5.19,786.16,21.64789
1997,3,87.3176,17339,41.8,159.8,13.03,5.39,790.82,22.3035
1997,4,87.1126,17351,41.8,159.9,13.04,5.51,757.12,21.50773
1997,5,87.8688,17363,41.7,159.9,13.06,5.5,801.34,21.92762
1997,6,88.4435,17388,41.6,160.2,13.08,5.56,848.28,22.74333
1997,7,88.8438,17388,41.6,160.4,13.09,5.52,885.14,23.24773
1997,8,90.3304,17451,41.6,160.8,13.17,5.54,954.29,25.15381
1997,9,91.1319,17465,41.6,161.2,13.17,5.54,899.47,25.59286
1997,10,91.7549,17513,41.8,161.5,13.28,5.5,947.28,25.62522
1997,11,92.8099,17556,41.8,161.7,13.33,5.52,914.62,31.54526
1997,12,93.2685,17587,42,161.8,13.35,5.5,955.4,26.47318
1998,1,93.9662,17623,41.9,162,13.35,5.56,970.43,24.4275
1998,2,93.9451,17627,41.7,162,13.39,5.51,980.28,20.38632
1998,3,93.778,17637,41.6,162,13.44,5.49,1049.34,20.54318
1998,4,94.4013,17635,41.3,162.2,13.41,5.45,1101.75,22.5381
1998,5,94.8603,17623,41.5,162.6,13.46,5.49,1111.75,21.4485
1998,6,94.2186,17609,41.4,162.8,13.43,5.56,1090.82,22.22318
1998,7,93.7857,17421,41.4,163.2,13.34,5.54,1133.84,20.25182
1998,8,96.1052,17563,41.4,163.4,13.47,5.55,1120.67,31.48857
1998,9,95.7807,17557,41.3,163.5,13.53,5.51,957.28,39.24714
1998,10,96.678,17511,41.4,163.9,13.52,5.07,1017.01,37.45409
1998,11,96.8436,17465,41.4,164.1,13.54,4.83,1098.67,25.038
1998,12,97.3464,17447,41.5,164.4,13.56,4.68,1163.63,25.47682
1999,1,97.6668,17432,41.3,164.7,13.6,4.63,1229.23,28.61684
1999,2,98.372,17395,41.4,164.7,13.63,4.76,1279.64,29.56631
1999,3,98.2797,17368,41.3,164.8,13.69,4.81,1238.33,26.30739
1999,4,98.6283,17343,41.3,165.9,13.75,4.74,1286.37,24.69381
1999,5,99.5488,17333,41.4,166,13.8,4.74,1335.18,27.3765
1999,6,99.2163,17296,41.3,166,13.86,4.76,1301.84,24.12364
1999,7,99.6718,17308,41.4,166.7,13.91,4.99,1372.71,21.48667
1999,8,100.3839,17286,41.5,167.1,13.93,5.07,1328.72,24.72773
1999,9,100.0215,17279,41.5,167.8,13.99,5.22,1320.41,26.04941
1999,10,101.585,17273,41.4,168.1,13.99,5.2,1282.71,25.37
1999,11,102.3609,17281,41.4,168.4,14,5.42,1362.93,22.22952
1999,12,103.1171,17277,41.4,168.8,14.06,5.3,1388.91,23.22136
2000,1,103.29,17292,41.5,169.3,14.13,5.45,1469.25,24.843
2000,2,103.5681,17284,41.6,170,14.15,5.73,1394.46,25.456
2000,3,104.2542,17302,41.4,171,14.18,5.85,1366.42,24.76783
2000,4,104.8859,17298,41.5,170.9,14.24,6.02,1498.58,29.83316
2000,5,104.803,17279,41.3,171.2,14.22,6.27,1452.43,29.42909
2000,6,105.062,17298,41.3,172.2,14.29,6.53,1420.6,24.31773
2000,7,105.0214,17321,41.5,172.7,14.31,6.54,1454.6,22.66
2000,8,104.4672,17286,41,172.7,14.36,6.5,1430.83,20.48435
2000,9,104.9199,17226,41,173.6,14.4,6.52,1517.68,22.3365
2000,10,104.477,17215,41.1,173.9,14.48,6.51,1436.52,28.21409
2000,11,104.1364,17202,41.1,174.2,14.52,6.51,1429.4,29.2119
2000,12,103.4868,17178,40.4,174.6,14.51,6.4,1314.95,30.1045
2001,1,102.8538,17114,40.7,175.6,14.48,5.98,1320.28,27.83
2001,2,102.2594,17029,40.5,176,14.56,5.49,1366.01,26.15947
2001,3,101.9103,16939,40.5,176.1,14.58,5.31,1239.94,32.42318
2001,4,101.6598,16803,40.5,176.4,14.64,4.8,1160.33,32.245
2001,5,100.9065,16662,40.4,177.3,14.69,4.21,1249.46,26.095
2001,6,100.2221,16516,40.3,177.7,14.74,3.97,1255.82,23.30048
2001,7,99.8578,16378,40.6,177.4,14.8,3.77,1224.42,24.85905
2001,8,99.1541,16225,40.3,177.4,14.85,3.65,1211.23,24.26044
2001,9,98.7987,16113,40.2,178.1,14.9,3.07,1133.58,42.64579
2001,10,98.1092,15971,40.1,177.6,14.88,2.49,1040.94,34.44696
2001,11,97.8094,15825,40.1,177.5,14.96,2.09,1059.78,28.25429
2001,12,98.0011,15710,40.3,177.4,15.02,1.82,1139.45,24.5395
2002,1,98.3714,15598,40.2,177.7,15.06,1.73,1148.08,23.61524
2002,2,98.4417,15518,40.3,178,15.12,1.74,1130.2,24.66842
2002,3,99.1379,15446,40.5,178.5,15.15,1.73,1106.73,21.014
2002,4,99.2099,15394,40.5,179.3,15.17,1.75,1147.39,21.81454
2002,5,99.8771,15338,40.6,179.5,15.23,1.75,1076.92,22.63
2002,6,100.9983,15297,40.7,179.6,15.26,1.75,1067.14,28.599
2002,7,100.5697,15250,40.4,180,15.27,1.73,989.82,38.49727
2002,8,100.9004,15164,40.5,180.5,15.34,1.74,911.62,37.25273
2002,9,100.9249,15115,40.5,180.8,15.38,1.75,916.07,41.656
2002,10,100.4206,15059,40.3,181.2,15.45,1.75,815.28,41.39739
2002,11,100.8283,14992,40.4,181.5,15.48,1.34,885.76,32.005
2002,12,100.3198,14910,40.5,181.8,15.54,1.24,936.31,31.83095
2003,1,100.8239,14867,40.3,182.6,15.59,1.24,879.82,30.66857
2003,2,100.9976,14780,40.2,183.6,15.62,1.26,855.7,36.54053
2003,3,101.2764,14722,40.4,183.9,15.64,1.25,841.15,35.19476
2003,4,100.2917,14608,40,183.2,15.63,1.26,848.18,27.14238
2003,5,100.3995,14556,40.2,182.9,15.67,1.26,916.92,22.54857
2003,6,100.9792,14493,40.3,183.1,15.72,1.22,963.59,22.34905
2003,7,101.1629,14401,40,183.7,15.74,1.01,974.5,21.20682
2003,8,100.8673,14378,40.2,184.5,15.78,1.03,990.31,20.82905
2003,9,101.5941,14347,40.5,185.1,15.82,1.01,1008.01,20.68238
2003,10,101.6509,14334,40.6,184.9,15.83,1.01,995.97,19.18435
2003,11,102.6515,14315,40.9,185,15.9,1,1050.71,17.83895
2003,12,102.4066,14300,40.7,185.5,15.92,0.98,1058.2,16.37545
2004,1,102.4028,14293,40.9,186.2,15.94,1,1111.92,15.834
2004,2,103.0446,14277,41,186.7,15.97,1.01,1131.13,15.92474
2004,3,102.8921,14286,40.9,187.1,16.02,1,1144.94,17.73304
2004,4,103.4034,14313,40.8,187.4,16.07,1,1126.21,15.7881
2004,5,104.1066,14338,41.1,188.2,16.07,1,1107.3,18.076
2004,6,103.3323,14331,40.7,188.9,16.11,1.03,1120.68,15.04524
2004,7,104.2102,14342,40.9,189.1,16.19,1.26,1140.84,15.66857
2004,8,104.8965,14344,40.8,189.4,16.21,1.43,1101.72,16.59273
2004,9,104.688,14332,40.8,189.8,16.31,1.61,1104.24,13.88048
2004,10,105.7448,14332,40.6,190.8,16.26,1.76,1114.58,15.18476
2004,11,105.8447,14309,40.5,191.6,16.31,1.93,1130.2,14.05
2004,12,106.3611,14287,40.6,191.7,16.35,2.16,1173.78,13.01409
2005,1,107.0892,14262,40.7,191.7,16.38,2.28,1211.92,13.512
2005,2,107.8148,14271,40.6,192.3,16.44,2.5,1181.27,11.56263
2005,3,107.5293,14266,40.4,192.9,16.44,2.63,1203.6,12.88046
2005,4,107.5732,14248,40.5,193.8,16.47,2.79,1180.59,14.05714
2005,5,108.1777,14248,40.4,193.5,16.54,3,1156.85,13.17905
2005,6,108.41,14221,40.4,193.6,16.53,3.04,1191.5,11.24182
2005,7,108.4413,14214,40.4,194.9,16.56,3.26,1191.33,10.489
2005,8,108.8059,14203,40.5,196.2,16.64,3.5,1234.18,11.98522
2005,9,107.7151,14180,40.7,198.8,16.6,3.62,1220.33,11.95905
2005,10,109.3671,14199,41,199.2,16.69,3.78,1228.81,14.58238
2005,11,110.2126,14200,40.9,198.3,16.68,4,1207.01,11.60619
2005,12,110.1495,14205,40.8,198.2,16.69,4.16,1249.48,10.92381
2006,1,110.9369,14214,41,199.4,16.7,4.29,1248.29,11.7115
2006,2,110.4804,14209,41.1,199.3,16.7,4.49,1280.08,11.86737
2006,3,110.4999,14208,41.1,199.6,16.73,4.59,1280.66,11.19087
2006,4,111.0786,14216,41.2,200.6,16.75,4.79,1302.88,11.16368
2006,5,110.7949,14190,41.1,201.3,16.76,4.94,1310.61,13.48818
2006,6,111.2172,14200,41.2,201.9,16.78,4.99,1270.05,15.89136
2006,7,111.3144,14177,41.4,202.9,16.78,5.24,1270.06,14.522
2006,8,111.6624,14160,41.2,203.8,16.83,5.25,1278.53,12.56044
2006,9,111.4521,14138,41.1,202.9,16.84,5.25,1303.8,11.397
2006,10,110.8858,14090,41.2,201.9,16.9,5.25,1335.82,10.79727
2006,11,110.7557,14055,41,202.1,16.9,5.25,1377.76,10.48429
2006,12,111.8233,14033,41.1,203.3,16.99,5.24,1400.63,10.499
2007,1,111.1324,14015,40.9,203.552,17.02,5.25,1418.03,10.627
2007,2,111.2524,13988,40.9,204.158,17.06,5.26,1437.9,10.92053
2007,3,112.0039,13953,41.2,205.098,17.11,5.26,1406.8,14.92136
2007,4,112.4392,13922,41.1,205.751,17.2,5.25,1420.83,12.246
2007,5,112.6156,13910,41.1,206.7,17.23,5.25,1482.37,12.965
2007,6,113.206,13890,41.4,207.246,17.28,5.25,1530.62,14.8819
2007,7,114.0596,13884,41.4,207.708,17.3,5.26,1504.66,17.24762
2007,8,113.5755,13844,41.3,207.749,17.33,5.02,1455.18,25.12
2007,9,113.9732,13822,41.4,208.509,17.34,4.94,1473.96,22.18211
2007,10,113.4996,13797,41.2,209.055,17.34,4.76,1527.29,18.85957
2007,11,113.7682,13794,41.3,210.93,17.4,4.49,1545.79,26.65714
2007,12,113.8175,13772,41.1,211.68,17.41,4.24,1479.63,23.0965
2008,1,113.8368,13737,41.1,212.516,17.49,3.94,1467.97,28.11619
2008,2,113.0894,13690,41.1,212.571,17.55,2.98,1378.6,27.1565
2008,3,113.3694,13644,41.2,213.301,17.61,2.61,1330.45,29.009
2008,4,112.3445,13592,41,213.743,17.62,2.28,1326.41,22.52682
2008,5,112.2829,13571,41,215.132,17.65,1.98,1385.97,18.7919
2008,6,112.4998,13536,41,217.403,17.72,2,1399.62,23.19143
2008,7,,13501,41,,17.78,2.01,1276.69,25.63227
2008,8,,,,,,,,
2008,9,,,,,,,,
2008,10,,,,,,,,
2008,11,,,,,,,,
2008,12,,,,,,,,
